cell_idx,x,y,ground_truth,ground_truth_name,prediction,eval_mask
109,1996.5,1136.47958823529,0,adipose tissue,3,True
110,1992.625,1013.08605882353,0,adipose tissue,3,True
111,1988.5,758.618382352941,0,adipose tissue,3,True
112,1993.25,634.847117647059,1,breast glands,3,True
113,2123.125,2006.02623529412,0,adipose tissue,3,True
114,2119.5,1756.34320588235,0,adipose tissue,3,True
115,2131.25,1624.51358823529,0,adipose tissue,3,True
116,2121.5,1518.87361764706,0,adipose tissue,3,True
117,2121.25,1391.325,0,adipose tissue,3,True
118,2126.75,1265.0355,0,adipose tissue,3,True
119,2128.375,1141.64197058824,0,adipose tissue,3,True
120,2124.875,871.561235294118,0,adipose tissue,3,True
121,2128.625,764.1585,0,adipose tissue,3,True
122,2125.0,627.418323529412,1,breast glands,3,True
123,2251.125,2009.80358823529,4,undetermined,3,False
124,2253.75,1516.98494117647,0,adipose tissue,3,True
125,2252.625,1383.26664705882,0,adipose tissue,3,True
126,2251.375,1253.70344117647,0,adipose tissue,3,True
127,2249.0,1146.04888235294,0,adipose tissue,3,True
128,2248.25,876.723617647059,0,adipose tissue,3,True
129,2253.25,754.463294117647,0,adipose tissue,3,True
130,2255.25,624.270529411765,1,breast glands,3,True
131,2382.5,1878.47761764706,0,adipose tissue,3,True
132,2384.625,1757.22458823529,0,adipose tissue,3,True
133,2386.125,1623.12855882353,0,adipose tissue,3,True
134,2380.125,1514.34079411765,0,adipose tissue,3,True
135,2384.375,1383.39255882353,0,adipose tissue,3,True
136,2382.125,1253.45161764706,0,adipose tissue,3,True
137,2399.25,1138.49417647059,0,adipose tissue,3,True
138,2383.75,1008.55323529412,0,adipose tissue,3,True
139,2383.0,869.420735294118,0,adipose tissue,3,True
140,2384.75,753.833735294118,0,adipose tissue,3,True
141,2377.0,618.856323529411,0,adipose tissue,3,True
142,2499.75,1518.11814705882,0,adipose tissue,3,True
143,2497.75,1256.85123529412,0,adipose tissue,3,True
144,2497.5,1143.65655882353,0,adipose tissue,3,True
145,2500.125,1015.22655882353,0,adipose tissue,3,True
146,2496.75,874.960852941177,1,breast glands,3,True
147,2496.25,761.892088235294,0,adipose tissue,3,True
148,2616.875,1635.71973529412,0,adipose tissue,3,True
149,2618.125,1269.19058823529,1,breast glands,3,True
150,2623.5,1146.93026470588,0,adipose tissue,3,True
151,2620.125,1015.35247058824,0,adipose tissue,3,True
152,2616.625,881.004617647059,1,breast glands,3,True
153,2621.125,765.039882352941,4,undetermined,3,False
154,2618.625,630.692029411764,0,adipose tissue,3,True
155,2768.875,1381.88161764706,0,adipose tissue,3,True
156,2768.5,1249.80017647059,4,undetermined,3,False
157,2770.5,1129.93217647059,4,undetermined,3,False
158,2766.625,1002.76129411765,0,adipose tissue,3,True
159,2769.375,875.4645,4,undetermined,3,False
160,2771.0,753.707823529412,1,breast glands,3,True
161,2769.375,625.151911764706,0,adipose tissue,3,True
162,2887.75,881.508264705883,4,undetermined,3,False
163,2890.75,754.96694117647,0,adipose tissue,3,True
164,2891.0,642.779558823529,0,adipose tissue,3,True
165,126.375,1379.11155882353,3,invasive cancer,4,True
166,128.25,1261.00632352941,3,invasive cancer,4,True
167,131.875,1134.71682352941,3,invasive cancer,4,True
168,118.75,1011.95285294118,3,invasive cancer,4,True
169,128.125,880.878705882353,3,invasive cancer,4,True
170,122.75,756.981529411765,3,invasive cancer,4,True
171,126.25,633.462088235294,3,invasive cancer,4,True
172,127.875,507.424411764706,3,invasive cancer,4,True
173,244.75,2002.87844117647,3,invasive cancer,1,True
174,236.875,1879.73673529412,3,invasive cancer,4,True
175,241.0,1756.46911764706,3,invasive cancer,4,True
176,239.0,1630.68326470588,3,invasive cancer,4,True
177,246.125,1508.42294117647,3,invasive cancer,4,True
178,241.375,1385.15532352941,3,invasive cancer,4,True
179,243.875,1257.10305882353,3,invasive cancer,4,True
180,238.125,1132.57632352941,3,invasive cancer,4,True
181,242.25,1005.78317647059,3,invasive cancer,4,True
182,238.625,881.256441176471,3,invasive cancer,4,True
183,239.625,758.114735294118,3,invasive cancer,4,True
184,239.75,630.566117647058,3,invasive cancer,4,True
185,366.0,2390.30894117647,1,breast glands,2,True
186,367.625,2258.73114705882,1,breast glands,2,True
187,372.375,2135.96717647059,1,breast glands,2,True
188,365.5,2008.79629411765,4,undetermined,1,False
189,364.0,1883.01044117647,3,invasive cancer,4,True
190,370.875,1760.24647058824,3,invasive cancer,4,True
191,372.5,1633.83105882353,3,invasive cancer,4,True
192,368.125,1508.17111764706,3,invasive cancer,4,True
193,368.625,1386.03670588235,3,invasive cancer,4,True
194,367.625,1260.88041176471,3,invasive cancer,4,True
195,377.875,1133.20588235294,3,invasive cancer,4,True
196,371.375,1010.44191176471,3,invasive cancer,4,True
197,375.25,887.552029411765,3,invasive cancer,4,True
198,372.625,757.233352941176,3,invasive cancer,4,True
199,371.5,633.336176470588,3,invasive cancer,4,True
200,491.125,2639.2365,2,connective tissue,2,True
201,487.625,2513.70247058823,2,connective tissue,2,True
202,484.875,2386.40567647059,1,breast glands,2,True
203,483.75,2245.88814705882,1,breast glands,2,True
204,486.375,2134.58214705882,1,breast glands,2,True
205,480.125,1994.69417647059,1,breast glands,2,True
206,489.875,1881.24767647059,3,invasive cancer,1,True
207,483.0,1760.37238235294,3,invasive cancer,4,True
208,489.0,1624.00994117647,3,invasive cancer,4,True
209,487.5,1510.68935294118,3,invasive cancer,4,True
210,489.75,1387.54764705882,3,invasive cancer,4,True
211,486.25,1263.02091176471,3,invasive cancer,4,True
212,485.25,1135.34638235294,3,invasive cancer,4,True
213,485.625,1021.0185,3,invasive cancer,4,True
214,481.5,884.404235294118,3,invasive cancer,4,True
215,488.375,759.247941176471,3,invasive cancer,4,True
216,486.75,634.721205882353,3,invasive cancer,4,True
217,604.25,2998.96641176471,4,undetermined,2,False
218,610.375,2890.68229411765,4,undetermined,2,False
219,612.125,2756.08261764706,2,connective tissue,2,True
220,604.375,2644.65070588235,2,connective tissue,2,True
221,603.5,2502.99997058824,2,connective tissue,2,True
222,608.0,2384.517,2,connective tissue,2,True
223,613.0,2251.05052941176,2,connective tissue,2,True
224,607.25,2131.43435294118,2,connective tissue,2,True
225,615.0,1994.56826470588,2,connective tissue,2,True
226,609.125,1881.62541176471,2,connective tissue,2,True
227,613.625,1761.25376470588,3,invasive cancer,2,True
228,605.375,1634.46061764706,3,invasive cancer,4,True
229,612.0,1499.35729411765,3,invasive cancer,4,True
230,610.0,1393.21367647059,3,invasive cancer,4,True
231,611.75,1264.40594117647,3,invasive cancer,4,True
232,608.125,1137.48688235294,3,invasive cancer,4,True
233,611.125,1012.96014705882,1,breast glands,4,True
234,612.25,886.796558823529,3,invasive cancer,4,True
235,608.25,758.366558823529,3,invasive cancer,4,True
236,610.625,635.224852941177,3,invasive cancer,4,True
237,743.375,3009.29117647059,4,undetermined,2,False
238,738.5,2892.44505882353,1,breast glands,2,True
239,736.0,2757.59355882353,4,undetermined,2,False
240,740.625,2637.34782352941,2,connective tissue,2,True
241,742.25,2504.63682352941,2,connective tissue,2,True
242,739.25,2387.79070588235,2,connective tissue,2,True
243,740.625,2253.31694117647,2,connective tissue,2,True
244,743.625,2135.21170588235,2,connective tissue,2,True
245,744.625,1993.56097058823,2,connective tissue,2,True
246,740.625,1882.50679411765,2,connective tissue,2,True
247,739.5,1759.36508823529,2,connective tissue,2,True
248,744.75,1626.90591176471,2,connective tissue,1,True
249,739.375,1503.13464705882,2,connective tissue,1,True
250,741.0,1389.81405882353,3,invasive cancer,1,True
251,740.125,1267.30191176471,3,invasive cancer,1,True
252,740.375,1139.75329411765,3,invasive cancer,1,True
253,736.375,1011.82694117647,3,invasive cancer,4,True
254,740.375,887.803852941176,3,invasive cancer,2,True
255,730.875,754.463294117647,3,invasive cancer,4,True
256,739.125,635.224852941177,3,invasive cancer,4,True
257,862.5,2893.07461764706,1,breast glands,2,True
258,867.375,2767.79241176471,1,breast glands,2,True
259,861.875,2632.05952941176,2,connective tissue,2,True
260,865.375,2516.47252941177,2,connective tissue,2,True
261,864.875,2388.67208823529,2,connective tissue,2,True
262,860.375,2248.78411764706,1,breast glands,2,True
263,866.0,2136.219,2,connective tissue,2,True
264,861.625,2001.99705882353,2,connective tissue,2,True
265,861.0,1885.65458823529,2,connective tissue,2,True
266,866.625,1762.63879411765,2,connective tissue,2,True
267,870.625,1625.52088235294,2,connective tissue,1,True
268,866.0,1507.54155882353,2,connective tissue,1,True
269,870.125,1390.31770588235,2,connective tissue,1,True
270,869.375,1265.0355,2,connective tissue,1,True
271,864.625,1135.09455882353,3,invasive cancer,1,True
272,870.375,1012.70832352941,3,invasive cancer,1,True
273,864.125,888.433411764706,3,invasive cancer,1,True
274,871.125,760.758882352941,3,invasive cancer,1,True
275,863.125,637.365352941177,4,undetermined,1,False
276,1006.875,2893.956,4,undetermined,2,False
277,998.625,2768.79970588235,1,breast glands,2,True
278,1001.5,2634.82958823529,2,connective tissue,2,True
279,996.375,2517.47982352941,2,connective tissue,2,True
280,1000.875,2388.29435294118,2,connective tissue,2,True
281,1000.875,2255.58335294118,1,breast glands,2,True
282,996.875,2135.84126470588,1,breast glands,2,True
283,997.125,2000.23429411765,2,connective tissue,2,True
284,996.875,1883.26226470588,1,breast glands,2,True
285,995.375,1761.88332352941,4,undetermined,2,False
286,999.375,1623.50629411765,2,connective tissue,2,True
287,1007.5,1518.11814705882,4,undetermined,2,False
288,1004.25,1391.57682352941,4,undetermined,1,False
289,1004.875,1261.25814705882,2,connective tissue,1,True
290,1006.375,1136.6055,1,breast glands,1,True
291,1000.5,1015.10064705882,3,invasive cancer,1,True
292,1012.375,897.121323529412,2,connective tissue,1,True
293,1004.0,759.122029411765,2,connective tissue,1,True
294,998.25,635.476676470589,2,connective tissue,1,True
